_id,name,brand,product_category,image_url,product_url,ingredients
c52c8b80-cb66-4103-8267-fd763c5cdc8f,barrier+ Triple Lipid Brightening Eye Cream,Skinfix,Eye Creams & Treatments,https://www.sephora.com/productimages/sku/s2639904-main-zoom.jpg?imwidth=465,https://www.sephora.com/product/skinfix-triple-lipid-eye-lift-P505049,"['Water/Aqua/Eau', 'Caprylyl Caprylate/Caprate', 'Jojoba Oil/Macadamia Seed Oil Esters', 'Propanediol', 'Niacinamide', 'Ammonium Acryloyldimethyltaurate/VP Copolymer', 'Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer', 'Collagen Amino Acids', 'Squalane', 'Caffeine', 'Squalene', 'Macadamia Integrifolia Seed Oil', 'Asparagopsis Armata Extract', 'Hydrogenated Starch Hydrolysate', 'Phytosteryl Macadamiate', 'Acetyl Glucosamine', 'Acetyl Glutamine', 'Lecithin', 'Phospholipids', 'Leuconostoc/Radish Root Ferment Filtrate', 'Polyglutamic Acid', 'Phytosterols', 'Ascophyllum Nodosum Extract', 'Ceramide NP', 'Bacillus/Soybean Ferment Extract', 'Oligopeptide-3', 'Oligopeptide-2', 'Oligopeptide-1', 'Hexapeptide-11', 'Tocopheryl Acetate', 'Sodium Hyaluronate', 'Folic Acid', 'Amylopectin', 'Tocopherol', 'Phytosphingosine', 'Ceramide AP', 'Cholesterol', 'Lithothamnion Calcareum Extract', 'Lactic Acid', 'Myrica Cerifera (Bayberry) Fruit Extract', 'Hydroxyacetophenone', 'Prunus Lannesiana Flower Extract', 'Akebia Quinata Stem Extract', 'Saccharomyces Lysate', 'Lactobacillus Ferment Lysate', 'Ceramide EOP', 'Tripeptide-1', 'Caprylyl Glycol', 'Polysorbate 60', 'Glycerin', 'Ethylhexylglycerin', 'Hexylene Glycol', 'Sodium Lauroyl Lactylate', 'Sorbitan Isostearate', 'Trisodium Ethylenediamine Disuccinate', 'Butylene Glycol', 'Pentylene Glycol', 'Xanthan Gum', 'Carbomer', 'Sodium Benzoate', 'Potassium Sorbate', '1', '2-Hexanediol', 'Dextran', 'Phenoxyethanol']"
5dc91e89-751e-4612-b18d-dec614ef0931,RROSE Eau de Parfum,Ellis Brooklyn,Perfume,https://www.sephora.com/productimages/sku/s2044014-main-zoom.jpg?imwidth=465,https://www.sephora.com/product/rrose-eau-de-parfum-P412046,"[')', 'Fragrance', 'Water', 'Benzyl Salicylate', 'Citronellol', 'Geraniol', 'Alpha-isomethyl Ionone', 'Linalool', 'Limonene', 'Citral', 'Benzyl Alcohol', 'Benzyl Benzoate', 'Isoeugenol', 'Ci 14700 (Red 4)', 'Ci 60730 (Ext']"
637cd01f-6571-4bcc-bf44-bae7177491b0,African Rooibos Eau de Parfum,World of Chris Collins,Cologne,https://www.sephora.com/productimages/sku/s2777126-main-zoom.jpg?imwidth=465,https://www.sephora.com/product/chris-collins-african-rooibos-eau-de-parfum-P511083,"['Fragrance (Parfum)', 'Aqua/Water', 'Limonene', 'Coumarin', 'Linalool', 'Citronellol', 'Citral', 'Isoeugenol', 'BHT', 'Geraniol', 'Eugenol', 'Farnesol', 'Benzyl Alcohol']"
e5574453-c680-44b7-8d15-99bf377af71f,"High Shine, Glossy Shampoo for Dry, Dull Hair",Verb,Shampoo,https://www.sephora.com/productimages/sku/s2781060-main-zoom.jpg?imwidth=465,https://www.sephora.com/product/verb-hair-care-glossy-shampoo-P484082,"['Glycerin', 'Aqua/Water/Eau', 'Sodium Lauroyl Methyl Isethionate', 'Lauryl Betaine', 'Sorbitol', 'PEG-7 Glyceryl Cocoate', 'Sodium Methyl Isethionate', 'Rosa Canina Fruit Oil', 'Hydrogenated Castor Oil/Sebacic Acid Copolymer', 'Prunus Persica (Peach) Kernel Oil', 'Tocopheryl Acetate', 'Phytic Acid', 'Squalane', 'Lactic Acid', 'Lauric Acid', 'Mannitol', 'Cellulose', 'Trideceth-12', 'Sodium Chloride', 'Amodimethicone', 'PEG-12 Dimethicone', 'Panthenol', 'Sodium Laurate', 'Guar Hydroxypropyltrimonium Chloride', 'Polyquaternium-10', 'Hydroxyethylcellulose', 'PEG-12 Allyl Ether', 'Ethylhexylglycerin', 'Cetrimonium Chloride', 'Sodium Acetate', 'Calcium Gluconate', 'Parfum/Fragrance', 'Isopropyl Alcohol', 'Gluconolactone', 'Sodium Benzoate', 'Phenoxyethanol', 'Hydroxycitronellal', 'Limonene']"
e081ca84-3ea2-44c7-9a8f-abc8baaab533,Bom Dia Bright&#8482; Clarifying AHA BHA Body Wash,Sol de Janeiro,Body Wash & Shower Gel,https://www.sephora.com/productimages/sku/s2596419-main-zoom.jpg?imwidth=465,https://www.sephora.com/product/bom-dia-bright-tm-clarifying-aha-bha-body-wash-P501775,"['Aqua (Water', 'Eau)', 'Sodium Cocoyl Isethionate', 'Glycerin', 'Sodium C14-16 Olefin Sulfonate', 'Cocamide MIPA', 'Cocamidopropyl Betaine', 'Parfum (Fragrance)', 'Salicylic Acid', 'Lactic Acid', 'Salix Alba Bark Extract', 'Carica Papaya Fruit Extract', 'Musa Sapientum (Banana) Pulp Extract', 'Mangifera Indica (Mango) Pulp Extract', 'Spondias Mombin (Caj&#225;) Pulp Extract', 'Corallina Officinalis Extract', 'Melia Azadirachta Leaf Extract', 'Melia Azadirachta Flower Extract', 'Coccina Indica Fruit Extract', 'Solanum Melongena Fruit Extract', 'Aloe Barbadensis Flower Extract', 'Ocimium Sanctum Leaf Extract', 'Curcuma Longa Root Extract', 'Coconut Acid', 'Sodium Isethionate', 'Sodium Chloride', 'Sodium Hydroxide', 'Dehydroacetic Acid', 'Ethylene Brassylate', 'Potassium Sorbate', 'Benzyl Alcohol', 'Phenoxyethanol']"
efb89697-365e-41a2-9e59-d2bf5a7f7edb,Go-Clutch Refillable Radiant Setting Powder,Valentino,Setting Spray & Powder,https://www.sephora.com/productimages/sku/s2542876-main-zoom.jpg?imwidth=465,https://www.sephora.com/product/valentino-go-clutch-refillable-compact-finishing-powder-P479480,"['Synthetic Fluorphlogopite', 'Mica', 'Dimethicone', 'Ci 77491', 'Ci 77492', 'Ci 77499/Iron Oxides', 'C12-15 Alkyl Benzoate', 'Talc', 'Hydrogenated Polyisobutene', 'Ci 77891/Titanium Dioxide', 'Boron Nitride', 'Calcium Aluminum Borosilicate', 'Magnesium Stearate', 'Silica', 'Parfum/Fragrance', 'Hydrogenated Styrene/Butadiene Copolymer', 'Caprylyl Glycol', 'Magnesium Silicate', 'Sorbitan Isostearate', 'Isododecane', 'Methicone', 'Linalool', 'Limonene', 'Citronellol', 'Benzyl Alcohol', 'Citrus Aurantium Bergamia Fruit Oil/Bergamot Fruit Oil', 'Tin Oxide', 'Geraniol', 'Citral', 'Tris-Bht Mesitylene', 'Tocophero']"
3bdeca85-4526-4cb4-962c-6c2afd7a3058,Good Behavior Spirulina Protein Anti-Frizz Smoothing  Balm,IGK,Hair Styling Products,https://www.sephora.com/productimages/sku/s2437200-main-zoom.jpg?imwidth=465,https://www.sephora.com/product/igk-good-behavior-spirulina-protein-anti-frizz-smoothing-balm-P468150,"['Aqua/Water/Eau', 'Cetearyl Alcohol', 'Propylene Glycol', 'Isodecyl Neopentanoate', 'PEG-150/Decyl Alcohol/SMDI Copolymer', 'Spirulina Maxima Extract', 'Butyrospermum Parkii (Shea) Butter', 'Sclerocarya Birrea Seed Oil', 'Hydrolyzed Corn Protein', 'Hydrolyzed Soy Protein', 'Hydroxyethyl Cetearamidopropyldimonium Chloride', 'Behenyl Alcohol', 'Steareth-2', 'Polyquaternium-55', 'Steareth-20', 'Disodium EDTA', 'Ethylhexylglycerin', 'Butylene Glycol', 'Stearamidopropyl Dimethylamine', 'Hydrolyzed Wheat Protein', 'Tocopheryl Acetate', 'Phenoxyethanol', 'Sodium Hydroxide', 'Fragrance (Parfum)']"
9c7ab54e-0508-4a7b-ab18-2d971c6478a1,Madie Perfume Oil,By Rosie Jane,Perfume,https://www.sephora.com/productimages/sku/s2359859-main-zoom.jpg?imwidth=465,https://www.sephora.com/product/by-rosie-jane-madie-oil-P457889,"['Caprylic / Capric Triglycerides (Sustainably Sourced)', 'Amyl Cinnamal', 'Benzyl Acetate', 'Citronellol', 'Ethylene Brassylate', 'Geraniol', 'Hexyl Cinnamal', 'Benzyl Salicylate', 'Camphor', 'Dipropylene Glycol', 'Ethyl 2', '2-Dimethyhydrocinnamal (Ozone Propanal)', 'Eugenia Caryophyllus (Clove) Oil', 'Geranyl Acetate', 'Hydroxycitronellal', 'Isopropyl Myristate', 'Lavandula Oil', 'Linalool', 'Linalyl Acetate', 'Methyl Anthranilate', 'Methyl Dihydroxy-Dimethybenzoate (Atraric Acid/Veramoss)', 'Methylbenzodixepinone', 'Methylcyclopentadecenone (Delta-Muscenone)', 'Methylenedioxyphenyl Methylpropanal (Ocean Propanal)', 'Phenethyl Alcohol', 'Terpineol Alpha', 'Tetrahydro-Methylpropyl)-Pyran-4-Ol']"
5bfabe0f-2120-4088-b23d-7b639f8be566,Crème to Powder Skin Foundation,Fashion Fair,Foundation,https://www.sephora.com/productimages/sku/s2712677-main-zoom.jpg?imwidth=465,https://www.sephora.com/product/fashion-fair-creme-to-powder-skin-foundation-P476444,"['Diethylene Glycol Diethylhexanoate/Diisononanoate', 'Isostearyl Neopentanoate', 'Neopentyl Glycol Dicaprylate/Dicaprate', 'Tridecyl Stearate', 'Silica', 'Cellulose', 'Boron Nitride', 'Mica', 'Polyethylene', 'Kaolin', 'Bambusa Arundinacea Stem Powder', 'Ethylhexyl Isononanoate', 'Cera Carnauba/Copernicia Cerifera (Carnauba) Wax/Cire De Carnauba', 'Tetrahexyldecyl Ascorbate', 'Tridecyl Trimellitate', 'Hexylresorcinol', 'Isopropyl Titanium Triisostearate', 'Glycine Soja (Soybean)Oil', 'Glycerin', 'Curcuma Longa (Turmeric) Root Powder', 'Camellia Sinensis Leaf Extract']"
3510bc40-fe79-4068-aced-d1b6201cd021,L’Homme Parfum Intense,Yves Saint Laurent,Cologne,https://www.sephora.com/productimages/sku/s1569490-main-zoom.jpg?imwidth=465,https://www.sephora.com/product/l-homme-parfum-intense-P383083,"['Alcohol', 'Aqua / Water', 'Parfum / Fragrance', 'Benzyl Salicylate', 'Butyl Methoxydibenzoylmethane', 'Ethylhexyl Methoxycinnamate', 'Coumarin', 'Limonene', 'Benzyl Alcohol', 'Linalool', 'Alpha-Isomethyl Ionone', 'Geraniol', 'Methyl Anthranilate', 'Citral', 'Citronellol', 'Cinnamal', 'Ci 19140 / Yellow 5', 'Ci 14700 / Red 4', 'Ci 60730 / Ext']"
450a8f4b-a682-43f9-a4fe-c77a19a3b1d2,Vitamino Color Care Hair Mask,L'Oréal Professionnel,Hair Masks,https://www.sephora.com/productimages/sku/s2717437-main-zoom.jpg?imwidth=465,https://www.sephora.com/product/vitamino-color-care-hair-mask-P507514,"['Aqua/Water/Eau', 'Hydroxypropyl Starch Phosphate', 'Quaternium-87', 'Stearyl Alcohol', 'Behentrimonium Chloride', 'Propylene Glycol', 'Amodimethicone', 'Phenoxyethanol', 'Isopropyl Alcohol', 'Candelilla Cera/Candelilla Wax/Cire De Candelilla', 'Methylparaben', 'Trideceth-5', 'Glycerin', 'Trideceth-10', 'Linalool', 'Chlorhexidine Dihydrochloride', '2-Oleamido-1', '3-Octadecanediol', 'Resveratrol', 'Acetic Acid', 'Ci 17200/Red 33', 'Ci 19140/Yellow 5', 'Parfum/Fragrance']"
48603d4e-82f2-4cd0-b68f-89e5a7a2f60a,Resurfacing Body Lotion with AHA + PHA ,SEPHORA COLLECTION,Body Lotions & Body Oils,https://www.sephora.com/productimages/sku/s2693455-main-zoom.jpg?imwidth=465,https://www.sephora.com/product/resurfacing-body-lotion-P512747,"['Aqua (Water)', 'Gluconolactone', 'Caprylic/Capric Triglyceride', 'Glycerin', 'Octyldodecanol', 'C10-18 Triglycerides', 'C15-19 Alkane', 'Sodium Hydroxide', 'Lactic Acid', 'Cetearyl Alcohol', 'Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer', 'Parfum (Fragrance)', 'Sorbitan Caprylate', 'Polyglyceryl-2 Stearate', 'Citric Acid', 'Sodium Gluconate', 'Polyacrylate Crosspolymer-6', 'Glyceryl Stearate', 'Microcrystalline Cellulose', 'Stearyl Alcohol', 'Propanediol', 'Benzoic Acid', 'Sphingomonas Ferment Extract', 'Sodium Hyaluronate', 'Polysorbate 60', 'Sorbitan Isostearate']"
9bddd2f8-a225-4332-82f1-a6948f1277b6,Curl Boss Frizz Fighting and Curl Defining Shampoo,BondiBoost,Shampoo,https://www.sephora.com/productimages/sku/s2499341-main-zoom.jpg?imwidth=465,https://www.sephora.com/product/bondi-boost-frizz-fighting-curl-defining-shampoo-P475072,"['Aqua', 'Aloe Barbadensis Leaf Juice*', 'Sodium Methyl Cocoyl Taurate', 'Cocamidopropyl Betaine', 'Sodium Chloride', 'Decyl Glucoside', 'Coco-Glucoside', 'Glyceryl Oleate', 'Coconut Acid', 'Parfum', 'Propanediol', 'Pentylene Glycol', 'Caprylyl Glycol', 'Potassium Sorbate', 'Olea Europaea Fruit Oil*', 'Chenopodium Quinoa Seed', 'Ethylhexylglycerin', 'Polyquaternium-10', 'Sodium Benzoate', 'Hydrolyzed Jojoba Esters', 'Helianthus Annuus Seed Oil*', 'Cocamidopropyl Dimethylamine', 'Hippophae Rhamnoides Kernel Extract*', '4-Tert-Butylcyclohexyl Acetate', 'Hexyl Salicylate', 'Glycerin', 'Jojoba Esters', 'Linum Usitatissimum Seed Oil*', 'Macadamia Integrifolia Seed Oil*', 'Squalane', 'Helianthus Annuus Hybrid Oil', 'Rosmarinus Officinalis Leaf Oil*', 'Sodium Acetate', 'Equisetum Arvense Extract', 'Isopropyl Alcohol', 'Tetrasodium EDTA', 'Chamomilla Recutita Flower Extract', 'Urtica Dioica Leaf Extract', 'Citric Acid', 'Alcohol Denat']"
c855c1b0-78c3-43b9-a1ca-b8fc0d2d5f38,Ultimate Reset Serum for Damaged Hair,shu uemura,Scalp Treatments,https://www.sephora.com/productimages/sku/s2107431-main-zoom.jpg?imwidth=465,https://www.sephora.com/product/ultimate-reset-serum-P442287,"['Cyclopentasiloxane', 'Aqua/Water', 'Dimethiconol', 'Dimethicone', 'Cetearyl Alcohol', 'Cera Alba', 'Beeswax', 'Phenyl Trimethicone', 'Amodimethicone', 'Polyquaternium-37', 'Vinylamine/Vinylformamide', 'Copolymer', 'Phenoxyethanol', 'Trideceth-5', 'Propylene Glycol Dicaprylate/Dicaprate', 'Steareth-20', 'Cetyl Hydroxyethylcellulose', 'Glycerin', 'Peg-30 Glyceryl Stearate', 'Copernicia', 'Cerifera Cera', 'Carnauba Wax', 'Hydrogenated Styrene', 'Butadiene Copolymer', 'Trideceth-10', 'Ppg-1 Trideceth-6', 'Alcohol Denat', 'Mica', 'Chlorhexidine Digluconate', 'Benzyl Alcohol', 'Benzyl Salicylate', 'Ci 77891', 'Titanium Dioxide', 'Linalool', 'Limonene', '2-Oleamido-1', '3-Octadecanediol', 'Safflower Glucoside', 'Acetic Acid', 'Hydroxycitronellal', 'Isoeugenol', 'Caramel', 'Ci 77491', 'Iron Oxides', 'Butylene', 'Glycol', 'Benzyl Benzoate', 'Hydrolyzed Rice Extract', 'Tocopherol', 'Bht', 'Sodium Citrate', 'Parfum/Fragrance']"
94371053-137f-4dfe-bee5-3393a287b717,Voce Viva Eau de Parfum,Valentino,Perfume,https://www.sephora.com/productimages/sku/s2370419-main-zoom.jpg?imwidth=465,https://www.sephora.com/product/valentino-voce-viva-eau-de-parfum-P462409,"['Aqua / Water', 'Benzyl Salicylate', 'Benzyl Alcohol', 'Hydroxycitronellal', 'Linalool', 'Butyl Methoxydibenzoylmethane', 'Limonene', 'Ethylhexyl Salicylate', 'Geraniol', 'Citronellol', 'Methyl Anthranilate', 'Coumarin', 'Citral', 'Tris(Tetramethylhydroxypiperidinol ) Citrate', 'Farnesol', 'Isoeugenol', 'Benzyl Benzoate', 'Ci 14700 / Red 4', 'Ci 19140 / Yellow 5']"
3b61a2f5-36ca-4b9c-a4ec-12705403dc00,Eyes To Mesmerize Cream Eyeshadow,Charlotte Tilbury,Eyeshadow,https://www.sephora.com/productimages/sku/s2458917-main-zoom.jpg?imwidth=465,https://www.sephora.com/product/eyes-to-mesmerize-cream-eyeshadow-P434101,"['Cyclopentasiloxane', 'Water', 'Diphenylsiloxy Phenyl Trimethicone', 'Cetyl Peg/Ppg-10/1 Dimethicone', 'Hdi/Trimethylol Hexyllactone Crosspolymer', 'Hydrogenated Palm Kernel Glycerides', 'Sodium Chloride', 'Dimethicone/Phenyl Vinyl Dimethicone Crosspolymer', 'Sorbitan Stearate', 'Disteardimonium Hectorite', 'Hydrogenated Palm Glycerides', 'Silica Dimethyl Silylate', 'Ethylhexylglycerin', 'Lauryl Methacrylate/Glycol Dimethacrylate Crosspolymer', 'Ceresin', 'Propylene Carbonate', 'Potassium Sorbate', 'Polyacrylamide', 'Glycerin', 'Sodium   Dehydroacetate', 'Dimethicone/Vinyl Dimethicone Crosspolymer', 'C13-14 Isoparaffin', 'Silica', 'Laureth-7', 'Tocopherol', 'Ascorbyl Palmitate', 'Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate', 'Tin Oxide', '[May Contain/Peut Contenir (+/-): Mica (Ci 77019)', 'Titanium Dioxide (Ci 77891)', 'Iron Oxides (Ci 77491', 'Ci 77492', 'Ci77499)', 'Blue 1 Lake (Ci 42090)', 'Yellow 5 Lake (Ci 19140)', 'Carmine (Ci 75470)', 'Aluminium Powder (Ci 77000)', 'Ultramarines (Ci 77007)', 'Chromium Hydroxide Green (Ci 77289)', 'Chromium Oxide Greens (Ci 77288)', 'Manganese Violet (Ci 77742)', 'Bismuth Oxychloride (Ci 77163)', 'Ferric Ammonium Ferrcyanide (Ci 77510)', 'Ferric Ferrocyanide (Ci 77510)]']"
1a754bd9-2f5c-414b-bae0-95f9589244a7,Find Comfort Gentle Exfoliating Konjac Jelly Body Wash,Rare Beauty by Selena Gomez,Body Wash & Shower Gel,https://www.sephora.com/productimages/sku/s2748283-main-zoom.jpg?imwidth=465,https://www.sephora.com/product/rare-beauty-by-selena-gomez-find-comfort-gentle-exfoliating-body-wash-P511694,"['Water (Aqua/Eau)', 'Sodium C14-16 Olefin Sulfonate', 'Acrylates Copolymer', 'Polyglyceryl-4 Caprate', 'Glycerin', 'Disodium Cocoamphodiacetate', 'Coco-Betaine', 'Fragrance (Parfum)', 'Polyglyceryl-6 Caprylate', 'Amorphophallus Konjac Root Powder', 'Decyl Glucoside', 'Alcohol', 'Sodium Chloride', 'Saccharide Isomerate', 'Hexylene Glycol', 'Sodium Benzoate', 'Sodium Methyl Cocoyl Taurate', 'Caprylyl Glycol', 'Potassium Sorbate', 'Sodium Phytate', 'Tromethamine', 'Citric Acid', 'Sodium Citrate', 'Butylene Glycol', 'Squalane', 'Prunus Persica (Peach) Flower Extract', 'Persea Gratissima (Avocado) Oil', 'Withania Somnifera Root Extract', 'Hydrogenated Vegetable Oil', 'Raphanus Sativus (Radish) Seed Extract', 'Phospholipids', 'Gluconolactone', 'Tocopheryl Acetate', 'Benzyl Alcohol', 'Limonene']"
26d494c6-9418-4663-b96b-18461ea5d19a,Sunkissed Goddess,KILIAN Paris,Perfume,https://www.sephora.com/productimages/sku/s2764173-main-zoom.jpg?imwidth=465,https://www.sephora.com/product/kilian-sunkissed-goddess-P510807,"['Water/Aqua/Eau', 'Fragrance (Parfum)', 'Benzyl Salicylate', 'Linalool', 'Limonene', 'Hydroxycitronellal', 'Citronellol', 'Alpha-Isomethyl Ionone', 'Citral', 'Geraniol', 'Benzyl Benzoate', 'Amyl Cinnamal', 'Benzyl Alcohol', 'Farnesol', 'Isoeugenol', 'BHT', 'Tocopherol']"
70ca64e7-3b68-4f1a-8f3d-a330e9d7bf22,Press Agent Smoothing Sulfate-Free Conditioner,Mizani,Conditioner,https://www.sephora.com/productimages/sku/s2498525-main-zoom.jpg?imwidth=465,https://www.sephora.com/product/mizani-press-agent-thermal-smoothing-sulfate-free-conditioner-P474350,"['Aqua / Water / Eau', 'Cetearyl Alcohol', 'Dimethicone', 'Glycerin', 'Behentrimonium Chloride', 'Amodimethicone', 'Cetrimonium Chloride', 'Parfum / Fragrance', 'Phenoxyethanol', 'Isopropyl Alcohol', 'Limonene', 'Argania Spinosa Kernel Oil', 'Ethylhexyl Salicylate', 'Lactic Acid', 'Agave Tequilana Leaf Extract']"
dd35276e-f071-4c4d-ac33-d9d0d3faea71,Blended Face Powder,CLINIQUE,Setting Spray & Powder,https://www.sephora.com/productimages/sku/s51532-main-zoom.jpg?imwidth=465,https://www.sephora.com/product/blended-face-powder-brush-P122668,"['Talc', 'Zinc Stearate', 'Magnesium Carbonate', 'Kaolin', 'Squalane', 'Isopropyl Myristate', 'Tetrasodium Edta', 'Potassium Sorbate', 'Chlorphenesin', '[+/- Titanium Dioxide (Ci 77891)', 'Mica', 'Iron Oxides (Ci 77491', 'Ci 77492', 'Ci 77499)', 'Bismuth Oxychloride (Ci 77163)', 'Ultramarines (Ci 77007)', 'Manganese Violet (Ci 77742)', 'Carmine (Ci 75470)', 'Ferric Ferrocyanide (Ci 77510)]']"
d602d783-7eef-4621-9363-f65521301332,"Ultra Hydrating Turmeric Shampoo for Dry, Itchy Scalp",SHAZ & KIKS,Shampoo,https://www.sephora.com/productimages/sku/s2770824-main-zoom.jpg?imwidth=465,https://www.sephora.com/product/shaz-kiks-ultra-hydrating-turmeric-shampoo-for-dry-itchy-scalp-P511695,"['Glycerin', 'Sodium Methyl Cocoyl Taurate', 'Curcuma Longa Root Extract', 'Aqua', 'Sodium Cocoyl Isethionate', 'Polyquaternium-7', 'Coconut Acid', 'Ceteareth-60 Myristyl Glycol', 'Sodium Isethionate', 'Garcinia Indica Seed Butter (Kokum Butter)', 'Cannabis Sativa Seed Oil (Hemp Seed Oil)', 'Citrus Nobilis Oil', 'Amyris Balsamifera Bark Oil', 'Melaleuca Alternifolia Leaf Oil', 'Salvia Sclarea Oil', 'Helianthus Annuus Seed Oil', 'Cinnamomum Camphora Bark Oil', 'Pogostemon Cablin Leaf Oil', 'Vetiveria Zizanoides Root Oil', 'Mentha Spicata Leaf/Stem Oil', 'Eucalyptus Globulus Leaf Oil', 'Illicium Verum Fruit Oil', 'Ascorbyl Palmitate', 'Tocopherol', 'Acacia Senegal Gum', 'Phenoxyethanol', 'Maltodextrin', 'CI 75120', 'Caprylyl Glycol']"
06f2c9c0-1c6b-48c6-b98e-2c85c6f76a5d,Healthy Scalp Serum & Hair Density Treatment with Camellia Leaf,BeautyBio,Scalp Treatments,https://www.sephora.com/productimages/sku/s2375046-main-zoom.jpg?imwidth=465,https://www.sephora.com/product/beautybio-healthy-scalp-hair-density-clarifying-serum-P463793,"['Water/Aqua/Eau', 'Glycerin', 'Pentylene Glycol', 'Epilobium Angustifolium Flower/Leaf/Stem Extract', 'Larix Europaea Wood Extract', 'Eriobotrya Japonica Leaf Extract', 'Camellia Sinensis Leaf Extract', 'Glycine', 'Ethylhexylglycerin', 'Caprylyl Glycol', 'Acrylates/C10-30 Alkyl Acrylate Crosspolymer', 'Carbomer', 'Propanediol', 'Butylene Glycol', 'Glyceryl Polyacrylate', 'Disodium Edta', 'Sodium Metabisulfite', 'Zinc Chloride', 'Phenoxyethanol']"
